     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    215040,        24,         0,   0.140,pymatching,2d01f4f765c3f5f29cc1753e903b88e19588c99ceef4501bb2e4e634590370e5,"{""d"":3,""k"":9,""p"":0.0001}",
    198656,       164,         0,   0.141,pymatching,729b78ef05fe13039392a9d8aabbe9e7eea25b309da5a0a94b9b2d9dcdc79940,"{""d"":3,""k"":9,""p"":0.0003}",
     58368,         0,         0,   0.145,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
     39936,         2,         0,   0.146,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
     20480,         0,         0,   0.153,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
      4096,         0,         0,   0.152,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
     17408,         0,         0,   0.151,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     10240,         0,         0,   0.152,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
    306176,        36,         0,   0.196,pymatching,2d01f4f765c3f5f29cc1753e903b88e19588c99ceef4501bb2e4e634590370e5,"{""d"":3,""k"":9,""p"":0.0001}",
    180224,       143,         0,   0.208,pymatching,729b78ef05fe13039392a9d8aabbe9e7eea25b309da5a0a94b9b2d9dcdc79940,"{""d"":3,""k"":9,""p"":0.0003}",
     83968,         0,         0,   0.203,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
     60416,         3,         0,   0.206,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
      4096,         0,         0,   0.161,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
     19456,         0,         0,   0.193,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
     20480,         0,         0,   0.213,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     13312,         0,         0,   0.225,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
    414720,        42,         0,   0.274,pymatching,2d01f4f765c3f5f29cc1753e903b88e19588c99ceef4501bb2e4e634590370e5,"{""d"":3,""k"":9,""p"":0.0001}",
      8192,         0,         0,   0.206,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
    287744,       235,         0,   0.280,pymatching,729b78ef05fe13039392a9d8aabbe9e7eea25b309da5a0a94b9b2d9dcdc79940,"{""d"":3,""k"":9,""p"":0.0003}",
    115712,         0,         0,   0.284,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
     80896,         6,         0,   0.302,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
     31744,         0,         0,   0.289,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
     31744,         0,         0,   0.292,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     19456,         0,         0,   0.294,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
     11264,         0,         0,   0.290,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
    631808,        64,         0,   0.386,pymatching,2d01f4f765c3f5f29cc1753e903b88e19588c99ceef4501bb2e4e634590370e5,"{""d"":3,""k"":9,""p"":0.0001}",
    497664,       429,         0,   0.387,pymatching,729b78ef05fe13039392a9d8aabbe9e7eea25b309da5a0a94b9b2d9dcdc79940,"{""d"":3,""k"":9,""p"":0.0003}",
    162816,         0,         0,   0.399,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
    109568,        13,         0,   0.403,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
     41984,         0,         0,   0.408,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
     47104,         0,         0,   0.406,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     28672,         0,         0,   0.410,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
     14336,         0,         0,   0.411,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
    880640,        77,         0,   0.540,pymatching,2d01f4f765c3f5f29cc1753e903b88e19588c99ceef4501bb2e4e634590370e5,"{""d"":3,""k"":9,""p"":0.0001}",
    757760,       565,         0,   0.546,pymatching,729b78ef05fe13039392a9d8aabbe9e7eea25b309da5a0a94b9b2d9dcdc79940,"{""d"":3,""k"":9,""p"":0.0003}",
    221184,         2,         0,   0.558,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
     57775,         3,         0,   0.035,pymatching,2d01f4f765c3f5f29cc1753e903b88e19588c99ceef4501bb2e4e634590370e5,"{""d"":3,""k"":9,""p"":0.0001}",
    174080,         9,         0,   0.567,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
     84992,         0,         0,   0.564,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
     65536,         0,         0,   0.568,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     39936,         0,         0,   0.565,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
        17,         0,         0,   0.010,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
       256,         0,         0,   0.006,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
      1024,         0,         0,   0.052,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
     22528,         0,         0,   0.588,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
      1024,         0,         0,   0.041,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
      1024,         0,         0,   0.038,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
      3072,         0,         0,   0.069,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
    619951,       526,         0,   0.506,pymatching,729b78ef05fe13039392a9d8aabbe9e7eea25b309da5a0a94b9b2d9dcdc79940,"{""d"":3,""k"":9,""p"":0.0003}",
      4096,         0,         0,   0.086,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
      5120,         0,         0,   0.122,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
       273,         0,         0,   0.016,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
      1024,         0,         0,   0.037,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
      1024,         0,         0,   0.044,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
    314368,         0,         0,   0.777,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
      6144,         0,         0,   0.156,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
    232448,        12,         0,   0.783,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
      1024,         0,         0,   0.039,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
    116736,         0,         0,   0.784,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
      1024,         0,         0,   0.040,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     90112,         1,         0,   0.791,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
      2048,         0,         0,   0.087,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     53248,         0,         0,   0.802,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
      9216,         0,         0,   0.227,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
      3072,         0,         0,   0.112,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     28672,         0,         0,   0.814,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
      4096,         0,         0,   0.137,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     12288,         0,         0,   0.305,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
      5120,         0,         0,   0.169,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
      7168,         0,         0,   0.239,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     17408,         0,         0,   0.408,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
    367616,         0,         0,    1.09,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
      9216,         0,         0,   0.304,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
    337920,        18,         0,    1.10,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
    162816,         0,         0,    1.10,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
    124928,         0,         0,    1.12,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     74752,         0,         0,    1.10,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
     38912,         0,         0,    1.12,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
     25600,         0,         0,   0.575,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
     12288,         0,         0,   0.414,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     16384,         0,         0,   0.574,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     30720,         0,         0,   0.802,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
    539648,         2,         0,    1.52,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
    476160,        24,         0,    1.53,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
    212992,         0,         0,    1.54,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
    144384,         0,         0,    1.55,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
     95232,         0,         0,    1.56,pymatching,789f4172e93af3dce37cd463c9bcbcf995529ee8387d4c94f4b2d6af34decbd5,"{""d"":9,""k"":27,""p"":0.0001}",
     23552,         0,         0,   0.791,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
     55296,         0,         0,    1.56,pymatching,86ca84117addb3f9eba4e2ad63fcb8feb2e7751c6f068d418b541265cb05bf20,"{""d"":11,""k"":33,""p"":0.0001}",
     59392,         0,         0,    1.12,pymatching,0c999754f9ac4a2afa6e9cadeff593715150d40ee08611e7daf60ebb202d7259,"{""d"":9,""k"":27,""p"":0.0003}",
     31744,         0,         0,    1.11,pymatching,fe4aa5032bc16f1d53cb7915de5a97c156af729dc67e7e6214ac129e2d2ad32f,"{""d"":11,""k"":33,""p"":0.0003}",
    813056,         1,         0,    2.14,pymatching,0593f06d153b123ddb97bc4f4cfd12c9836356364225d1172649f65e844e3626,"{""d"":5,""k"":15,""p"":0.0001}",
    592896,        32,         0,    2.15,pymatching,53868c044baa6ecc104a437d54a8a1174a230957245e9b83fbe522d970de59ab,"{""d"":5,""k"":15,""p"":0.0003}",
    293888,         0,         0,    2.16,pymatching,f95c631cad0a9fb0e5e866de5035cbe98de4a4fb766ef3511960ca525e2d3652,"{""d"":7,""k"":21,""p"":0.0001}",
    246784,         0,         0,    2.17,pymatching,7a537a9e807b6292c1eff91847ffd38676cc1b48093e02ebff8360e75bfbd964,"{""d"":7,""k"":21,""p"":0.0003}",
